id,label,id_prop_instance_of
id_creator_2477,"John, J.",id_base_author
id_creator_2478,"Bathellier, C.",id_base_author
id_creator_2479,"Goldstein, B.",id_base_author
id_creator_2480,"Ding, S.L.",id_base_author
id_creator_2481,"Zikos, D.",id_base_author
id_creator_2482,"Björnsen Gurung, A.",id_base_author
id_creator_2483,"Waller, D.M.",id_base_author
id_creator_2484,"Gambardella, C.",id_base_author
id_creator_2485,"Feulner, G.",id_base_author
id_creator_2486,"Johnson, R.H.",id_base_author
id_creator_2487,"Fanzo, J.",id_base_author
id_creator_2488,"Hope, C.W.",id_base_author
id_creator_2489,"Slawinski, C.",id_base_author
id_creator_2490,"Kruijt, B.",id_base_author
id_creator_2491,"Tong, J.",id_base_author
id_creator_2492,"Asmerom, Y.",id_base_author
id_creator_2493,"Ciccarese, L.",id_base_author
id_creator_2494,"Portugal-Pereira, J.",id_base_author
id_creator_2495,"Coninck, H.C.d.",id_base_author
id_creator_2496,"Hoppmann, D.",id_base_author
id_creator_2497,"Ruiz-Villanueva, V.",id_base_author
id_creator_2498,"Aizinger, V.",id_base_author
id_creator_2499,"Kroon, D.",id_base_author
id_creator_2500,"Nordli, Ø.",id_base_author
id_creator_2501,"Challinor, A..J.",id_base_author
id_creator_2502,"Prässler, T.",id_base_author
id_creator_2503,"Hellmuth, M.",id_base_author
id_creator_2504,"Scharte, B.",id_base_author
id_creator_2505,"Woodcock, C.",id_base_author
id_creator_2506,"Kallweit, R.",id_base_author
id_creator_2507,"Sausen, R.",id_base_author
id_creator_2508,"Jesus Colón-González, F.d.",id_base_author
id_creator_2509,"Kulp, S.",id_base_author
id_creator_2510,"Kurths, j.",id_base_author
id_creator_2511,"Kjøller, A.",id_base_author
id_creator_2512,"Schultz, P.",id_base_author
id_creator_2513,"Richstein, J.C.",id_base_author
id_creator_2514,"Humble, A.",id_base_author
id_creator_2515,"Taskinen, O.",id_base_author
id_creator_2516,"Svirzhev, Y.",id_base_author
id_creator_2517,"Rath, E.",id_base_author
id_creator_2518,"Almgren, A.",id_base_author
id_creator_2519,"Fleckenstein, J.",id_base_author
id_creator_2520,"Shved, G.M.",id_base_author
id_creator_2521,"Cikovani, Y.",id_base_author
id_creator_2522,"Dehmer, D.",id_base_author
id_creator_2523,"Thomas, M.",id_base_author
id_creator_2524,"Bodeker, G.E.",id_base_author
id_creator_2525,"Souza da Silva, G.N.",id_base_author
id_creator_2526,"Despres, J.",id_base_author
id_creator_2527,"Grinevald, J.",id_base_author
id_creator_2528,"Rau, G.",id_base_author
id_creator_2529,"Royer, D.L.",id_base_author
id_creator_2530,"Pestiaux, J.",id_base_author
id_creator_2531,"Price, E.",id_base_author
id_creator_2532,"Klepper, G.",id_base_author
id_creator_2533,"Fucik, M.",id_base_author
id_creator_2534,"Wise, M.",id_base_author
id_creator_2535,"Diaz-Guilera, A.",id_base_author
id_creator_2536,"Ewald, M.",id_base_author
id_creator_2537,"Schen, Y.R.",id_base_author
id_creator_2538,"Mcevoy, D.",id_base_author
id_creator_2539,"Dworak, T.",id_base_author
id_creator_11924,"Eklund, K.",id_base_author;id_base_editor
id_creator_2541,"Weber, C.",id_base_author
id_creator_2542,"Hentschel, M.",id_base_author
id_creator_2543,"Sutherst, S.W.",id_base_author
id_creator_2544,"Nishijima, A.",id_base_author
id_creator_2545,"Cruz, R.",id_base_author
id_creator_2546,"Smith, M.S.",id_base_author
id_creator_2547,"Dawson, R.",id_base_author
id_creator_2548,"Wisser, D.",id_base_author
id_creator_2549,"Akimoto, K.",id_base_author
id_creator_2550,"Bebi, P.",id_base_author
id_creator_2551,"Malenab, M.C.T.",id_base_author
id_creator_2552,"de Sanctis, G.",id_base_author
id_creator_2553,"Koelking, C.",id_base_author
id_creator_2554,"Law, R.",id_base_author
id_creator_2555,"Viterbo, P.",id_base_author
id_creator_2556,"Kaduk, J.M.",id_base_author
id_creator_2557,"Salinas, J.L.",id_base_author
id_creator_2558,"Souza, W.M.d.",id_base_author
id_creator_2559,"Bhowmick, S.K.",id_base_author
id_creator_2560,"Reuster, L.",id_base_author
id_creator_2561,"Babst, F.",id_base_author
id_creator_2562,"Sigro, J.",id_base_author
id_creator_2563,"Pastor, A.V.",id_base_author
id_creator_2564,"Duscha, V.",id_base_author
id_creator_2565,"Lipzig, N.P.M.v.",id_base_author
id_creator_2566,"Kohler, J.",id_base_author
id_creator_2567,"Boersma, T.",id_base_author
id_creator_2568,"Nykvist, B.",id_base_author
id_creator_2569,"de Oliveira, G.S.",id_base_author
id_creator_2570,"Goulden, M.L.",id_base_author
id_creator_2571,"Menz, C.",id_base_author
id_creator_2572,"Forrest, M.",id_base_author
id_creator_2573,"Körner, C.",id_base_author
id_creator_10055,"Luks, F.",id_base_author;id_base_editor
id_creator_2575,"Zanchettin, D.",id_base_author
id_creator_2576,"Rieger, J.",id_base_author
id_creator_2577,"Chasek, P.S.",id_base_author
id_creator_2578,"Mohr, P.",id_base_author
id_creator_2579,"Pechlivanidis, I.G.",id_base_author
id_creator_2580,"Pyo, J.",id_base_author
id_creator_2581,"Kane, D.L.",id_base_author
id_creator_10064,"Zinyowera, M.C.",id_base_author;id_base_editor
id_creator_2583,"Kaltofen, M.",id_base_author
id_creator_10067,"Schulze, R.E.",id_base_author;id_base_editor
id_creator_2585,"Domingues, T.F.",id_base_author
id_creator_2586,"Balesdent, J.",id_base_author
id_creator_2587,"Stevanović, M.",id_base_author
id_creator_10070,"Franck, S.",id_base_author;id_base_editor
id_creator_2589,"Moore, B.I.",id_base_author
id_creator_2590,"Jupp, T.E.",id_base_author
id_creator_2591,"Sekar Iyengar, A.N.",id_base_author
id_creator_2592,"Cato, H.",id_base_author
id_creator_2593,"Schlenk, F.",id_base_author
id_creator_2594,"Rohloff, C.",id_base_author
id_creator_2595,"Lonsdale, K.",id_base_author
id_creator_2596,"Kountchou, M.",id_base_author
id_creator_2597,"Maerker, M.",id_base_author
id_creator_2598,"Lenz, A.",id_base_author
id_creator_2599,"Steinitz, G.",id_base_author
id_creator_2600,"Pitman, A.J.",id_base_author
id_creator_2601,"Martello, M.L.",id_base_author
id_creator_2602,"Pandzic, K.",id_base_author
id_creator_2603,"Leiderer, P.",id_base_author
id_creator_2604,"Richards, K.",id_base_author
id_creator_2605,"Lawford, R.",id_base_author
id_creator_2606,"Cruz, R.V.O.",id_base_author
id_creator_2607,"Ser-Giacomi, E.",id_base_author
id_creator_2608,"Polyak, V.",id_base_author
id_creator_2609,"Lauf, S.",id_base_author
id_creator_2610,"Tryjanowski, P.",id_base_author
id_creator_2611,"Reichart, G.J.",id_base_author
id_creator_2612,"Sun, Z.K.",id_base_author
id_creator_2613,"Pielke Jr., R.",id_base_author
id_creator_2614,"Stagl, J.C.",id_base_author
id_creator_2615,"Stehr, N.",id_base_author
id_creator_2616,"Rojas, M.",id_base_author
id_creator_2617,"de Grot, R.S.",id_base_author
id_creator_2618,"Auffhammer, M.",id_base_author
id_creator_2619,"Allen, L.",id_base_author
id_creator_2620,"Elmahdi, A.",id_base_author
id_creator_2621,"Hadjikhani, N.",id_base_author
id_creator_2622,"Moreno, P.G.",id_base_author
id_creator_2623,"Chang, Y.J.",id_base_author
id_creator_2624,"Furman, M.",id_base_author
id_creator_2625,"Andrés, A.C.",id_base_author
id_creator_2626,"O'Neill, B.",id_base_author
id_creator_2627,"Woitke, P.",id_base_author
id_creator_2628,"Bopp, L.P.",id_base_author
id_creator_2629,"Teixeira, M.J.",id_base_author
id_creator_10090,"Karoly, D.J.",id_base_author;id_base_editor
id_creator_2631,"Jylhä, K.",id_base_author
id_creator_2632,"Dobler, A.",id_base_author
id_creator_2633,"Pollak, M.F.",id_base_author
id_creator_2634,"Harscoët, S.",id_base_author
id_creator_10094,"Nicolas, C.",id_base_author;id_base_editor
id_creator_2636,"Nakonechny, P.I.",id_base_author
id_creator_2637,"Cheng, X.",id_base_author
id_creator_2638,"Brand, F.",id_base_author
id_creator_10095,"Hoffmann, A.",id_base_author;id_base_editor
id_creator_2640,"Lambin, E.F.",id_base_author
id_creator_2641,"Gobin, A.",id_base_author
id_creator_2642,"Munhoven, G.",id_base_author
id_creator_2643,"Otte, A.",id_base_author
id_creator_2644,"Butler, C.J.",id_base_author
id_creator_2645,"Bouwer, L.M.",id_base_author
id_creator_2646,"Pfister, S.",id_base_author
id_creator_2647,"Li, Q.",id_base_author
id_creator_2648,"Piquer-Rodríguez, M.",id_base_author
id_creator_2649,"Bassani, J.W.M.",id_base_author
id_creator_2650,"El-Madany, T.S.",id_base_author
id_creator_2651,"Lameu, E.L.",id_base_author
id_creator_2652,"Ludewig, T.",id_base_author
id_creator_2653,"Cottrell, R.S.",id_base_author
id_creator_2654,"Petrova, I.",id_base_author
id_creator_10106,"Bogardi, J.J.",id_base_author;id_base_editor
id_creator_2656,"Gopalakrishnan, E.A.",id_base_author
id_creator_2657,"Burke, E.",id_base_author
id_creator_2658,z,id_base_author
id_creator_2659,"Xiao, J.",id_base_author
id_creator_2660,"Morardet, S.",id_base_author
id_creator_2661,"Galbraith, E.D.",id_base_author
id_creator_2662,"Bergmeier, E.",id_base_author
id_creator_2663,"Garard, J.",id_base_author
id_creator_10110,"Ibisch, P.L.",id_base_author;id_base_editor
id_creator_2665,"Pape, C.A.",id_base_author
id_creator_2666,"Warner, J.",id_base_author
id_creator_10116,"Perez Dominguez, I.",id_base_author;id_base_editor
id_creator_2668,"Fan, L.",id_base_author
id_creator_2669,"Reinhard, D.",id_base_author
id_creator_2670,"Hill, S.L.L.",id_base_author
id_creator_2671,"Dobbertin, M.",id_base_author
id_creator_2672,"Moser, D.",id_base_author
id_creator_2673,"Hills, J.K.",id_base_author
id_creator_2674,"Hallinan, K.",id_base_author
id_creator_2675,"Watson, J.E.M.",id_base_author
id_creator_2676,"Boysen, M.",id_base_author
id_creator_2677,"Finger, R.",id_base_author
id_creator_2678,"Yoshida, H.",id_base_author
id_creator_2679,"Bals, C.",id_base_author
id_creator_2680,"Fernandes, J.A.",id_base_author
id_creator_2681,"Bauwens, B.",id_base_author
id_creator_2682,"Ito, A.",id_base_author
id_creator_2683,"Saito, H.",id_base_author
id_creator_2684,"Ton, M.",id_base_author
id_creator_2685,"Ciavarella, A.",id_base_author
id_creator_2686,"Schowe-von der Brelie, B.",id_base_author
id_creator_2687,"Kaspersen, P.S.",id_base_author
id_creator_2688,"Kleinschmit, B.",id_base_author
id_creator_2689,"Steinborn, W.",id_base_author
id_creator_2690,"Dominik, C.",id_base_author
id_creator_2691,"Becker, C.",id_base_author
id_creator_2692,"Ipsen, D.",id_base_author
id_creator_2693,"Konzelmann, T.",id_base_author
id_creator_2694,"Wijdeven, S.M.J.",id_base_author
id_creator_2695,"Valente, D.",id_base_author
id_creator_2696,"Wirth, B.",id_base_author
id_creator_2697,"Kokott, J.",id_base_author
id_creator_2698,"Pachauri, R.K.",id_base_author
id_creator_2699,"Beer, J.",id_base_author
id_creator_2700,"Keeling, R.",id_base_author
id_creator_2701,"van Delden, H.",id_base_author
id_creator_2702,"Acosta-Michlik, L.",id_base_author
id_creator_2703,"Kont, A.",id_base_author
id_creator_2704,"Nesshöver, C.",id_base_author
id_creator_10138,"Hatfield, J.L.",id_base_author;id_base_editor
id_creator_2706,"Lotze, H.K.",id_base_author
id_creator_2707,"Kröpelin, S.",id_base_author
id_creator_2708,"Elbers, J.A.",id_base_author
id_creator_2709,"Schwarz, U.",id_base_author
id_creator_2710,"McDonald, A.J.",id_base_author
id_creator_2711,"Giorgetta, M.",id_base_author
id_creator_2712,"Hennart, S.",id_base_author
id_creator_2713,"Gerssen-Gondelach, S.",id_base_author
id_creator_10144,"Vollmer, M.",id_base_author;id_base_editor
id_creator_2715,"Burgherr, P.",id_base_author
id_creator_2716,"Dirnböck, T.",id_base_author
id_creator_10151,"Cramer, W.",id_base_author;id_base_editor
id_creator_2718,"Yang, H.",id_base_author
id_creator_2719,"Cruz-Núnez, X.",id_base_author
id_creator_2720,"Rasool, S.I.",id_base_author
id_creator_2721,"Beck, C.",id_base_author
id_creator_10160,"Döll, P.",id_base_author;id_base_editor
id_creator_2723,"Rammig, A.",id_base_author
id_creator_2724,"Huang, S.",id_base_author
id_creator_2725,"Sachse, R.",id_base_author
id_creator_2726,"Meave, J.A.",id_base_author
id_creator_10167,"Berger, A.",id_base_author;id_base_editor
id_creator_2728,"Pol, K.",id_base_author
id_creator_2729,"Burgan, R.E.",id_base_author
id_creator_2730,"Zhang, F.",id_base_author
id_creator_2731,"Wang-Erlandsson, L.",id_base_author
id_creator_2732,"Kolb, H.",id_base_author
id_creator_2733,"Favier, L.",id_base_author
id_creator_2734,"Engbert, R.",id_base_author
id_creator_2735,"Doro, L.",id_base_author
id_creator_2736,"Frame, D.J.",id_base_author
id_creator_2737,"Joas, F.",id_base_author
id_creator_2738,"Matthews, H.D.",id_base_author
id_creator_2739,"Falconí, F.",id_base_author
id_creator_2740,"Arrowsmith, G.",id_base_author
id_creator_2741,"Deng, L.",id_base_author
id_creator_10180,"Schmidt, S.",id_base_author;id_base_editor
id_creator_2743,"Liu, D.",id_base_author
id_creator_10182,"McDonnell, J.J.",id_base_author;id_base_editor
id_creator_2745,"Kuehrt, E.",id_base_author
id_creator_10186,"Turner, B.L.",id_base_author;id_base_editor
id_creator_2747,"Grosjean, G.",id_base_author
id_creator_2748,"Chenoweth, J.L.",id_base_author
id_creator_2749,"Hathie, I.",id_base_author
id_creator_2750,"Cogley, J.G.",id_base_author
id_creator_2751,"Ren, W.",id_base_author
id_creator_2752,"Chapin III., F.S.",id_base_author
id_creator_2753,"Djurdjević, V.",id_base_author
id_creator_2754,"Cantzler, J.",id_base_author
id_creator_2755,"Ewunte, S.",id_base_author
id_creator_2756,"Crucifix, M.",id_base_author
id_creator_2757,"Khroulev, C.",id_base_author
id_creator_2758,"Henze, M.",id_base_author
id_creator_2759,"Pagel, J.",id_base_author
id_creator_2760,"Fox, N.J.",id_base_author
id_creator_2761,"Raymo, M.E.",id_base_author
id_creator_2762,"Eitelberg, D.A.",id_base_author
id_creator_2763,"Geißler, K.",id_base_author
id_creator_2764,"Kersebaum, K.C.",id_base_author
id_creator_2765,"Gleick, P.",id_base_author
id_creator_2766,"Mayle, F.E.",id_base_author
id_creator_2767,"Reinecke, M.",id_base_author
id_creator_2768,"Klimm, F.",id_base_author
id_creator_2769,"Okuda, M.",id_base_author
id_creator_2770,"Etheridge, D.M.",id_base_author
id_creator_2771,"Ebi, K.I.",id_base_author
id_creator_2772,"Audusse, E.",id_base_author
id_creator_2773,"Guo, Y.",id_base_author
id_creator_2774,"Castelletti, A.",id_base_author
id_creator_10212,"Leemans, R.",id_base_author;id_base_editor
id_creator_2776,"Laczkowski, T.",id_base_author
id_creator_2777,"Witt, W.",id_base_author
id_creator_2778,"Paton, N.W.",id_base_author
id_creator_2779,"De Deyn, G.",id_base_author
id_creator_2780,"Rao, S.",id_base_author
id_creator_10218,"Stocker, T.F.",id_base_author;id_base_editor
id_creator_2782,"Hare, W.L.",id_base_author
id_creator_2783,"Welisch, M.",id_base_author
id_creator_2784,"Schulz, P.",id_base_author
id_creator_2785,"Sluisveld, M.A.E.v.",id_base_author
id_creator_2786,"Mooney, S.",id_base_author
id_creator_2787,"Inoue, J.",id_base_author
id_creator_2788,"Punetha, N.",id_base_author
id_creator_2789,"Blanco, G.",id_base_author
id_creator_2790,"Peron, T.K.D.",id_base_author
id_creator_2791,"Lasslop, G.",id_base_author
id_creator_2792,"Cysarz, D.",id_base_author
id_creator_2793,"Pecnik, B.",id_base_author
id_creator_2794,"Basler, D.",id_base_author
id_creator_2795,"Köhler, B.",id_base_author
id_creator_2796,"Waloszczyk, K.",id_base_author
id_creator_2797,"Larkin, J.",id_base_author
id_creator_2798,"Borg, E.",id_base_author
id_creator_2799,"Buda, S.",id_base_author
id_creator_2800,"Reyers, B.",id_base_author
id_creator_2801,"Rickers, F.",id_base_author
id_creator_10242,"Kunstmann, H.",id_base_author;id_base_editor
id_creator_2803,"Cura, A.L.",id_base_author
id_creator_2804,"Schröder, B.E.",id_base_author
id_creator_2805,"Weyer, G.",id_base_author
id_creator_2806,"Meining, S.",id_base_author
id_creator_2807,"Setia, R.",id_base_author
id_creator_2808,"Zhuang, Q.",id_base_author
id_creator_2809,"Räisänen, J.",id_base_author
id_creator_2810,"Peterson, B.J.",id_base_author
id_creator_2811,"Jachner, S.",id_base_author
id_creator_2812,"Virkajärvi, P.",id_base_author
id_creator_2813,"Webber, H.",id_base_author
id_creator_2814,"Weiger, H.",id_base_author
id_creator_2815,"Flanary, E.",id_base_author
id_creator_10254,"Scholes, R.",id_base_author;id_base_editor
id_creator_2817,"Gutiérrez-Negrín, L.",id_base_author
id_creator_2818,"Migliavacca, M.",id_base_author
id_creator_2819,"Vorogushyn, S.",id_base_author
id_creator_2820,"Kuecken, M.",id_base_author
id_creator_2821,"Wohlfahrt, G.",id_base_author
id_creator_2822,"Delzon, S.",id_base_author
id_creator_2823,"Pablo-Martí, F.",id_base_author
id_creator_2824,"Gupta, A.",id_base_author
id_creator_2825,"Bindhoff, N.",id_base_author
id_creator_2826,"Brumme, R.",id_base_author
id_creator_2827,"Grashoff, P.S.",id_base_author
id_creator_2828,"Rosegrant, M.",id_base_author
id_creator_2829,"Young-Molling, C.",id_base_author
id_creator_2830,"Khan, V.",id_base_author
id_creator_2831,"Fosberg, M.A.",id_base_author
id_creator_2832,"Mirza, M.M.Q.",id_base_author
id_creator_2833,"Holmes, R.M.",id_base_author
id_creator_2834,"Stevens, D.",id_base_author
id_creator_2835,"Werf, G.R.v.d.",id_base_author
id_creator_2836,"Chernov, Y.",id_base_author
id_creator_2837,"Bréda, N.",id_base_author
id_creator_2838,"Urban, E.",id_base_author
id_creator_2839,"DeClerck, F.",id_base_author
id_creator_2840,"von Blücher, F.",id_base_author
id_creator_2841,"Napiorkowski, J.J.",id_base_author
id_creator_2842,"Scott, K.",id_base_author
id_creator_2843,"Flynn, D.",id_base_author
id_creator_2844,"Hallmann, C.",id_base_author
id_creator_2845,"Buzna, L.",id_base_author
id_creator_2846,"Backhaus, J.",id_base_author
id_creator_2847,"Randrianiaiana, R.",id_base_author
id_creator_2848,"Cornejo-Tenorio, G.",id_base_author
id_creator_2849,"Goldberg, R.A.",id_base_author
id_creator_2850,"Martinez, K.",id_base_author
id_creator_2851,"Rhein, M.",id_base_author
id_creator_2852,"Bender, R.",id_base_author
id_creator_2853,"De Roo, A.",id_base_author
id_creator_2854,"Buffett, B.",id_base_author
id_creator_2855,"Mysak, L.A.",id_base_author
id_creator_2856,"Rayner, P.",id_base_author
id_creator_2857,"Desanker, P.V.",id_base_author
id_creator_2858,"Jellesmark Thorsen, B.",id_base_author
id_creator_2859,"Moramarco, T.",id_base_author
id_creator_2860,"Ho, D.W.C.",id_base_author
id_creator_2861,"Van Eijndhoven, J.",id_base_author
id_creator_10280,"Nauels, A.",id_base_author;id_base_editor
id_creator_2863,"Taylor, L.L.",id_base_author
id_creator_2864,"Jansson, P.",id_base_author
id_creator_2865,"Jiménez-Cisneros, B.",id_base_author
id_creator_10285,"de Ridder, W.",id_base_author;id_base_editor
id_creator_2867,"Kneib, T.",id_base_author
id_creator_2868,"Best, N.",id_base_author
id_creator_2869,"Befort, D.J.",id_base_author
id_creator_2870,"Kakarakosta, C.",id_base_author
id_creator_2871,"Githeko, A.",id_base_author
id_creator_2872,"Davidson, L.N.K.",id_base_author
id_creator_2873,"Engel, H.",id_base_author
id_creator_2874,"Willams, J.R.",id_base_author
id_creator_2875,"Minchin, D.",id_base_author
id_creator_2876,"Fenech, A.",id_base_author
id_creator_2877,"Haas, W.",id_base_author
id_creator_2878,"Fransen, T.",id_base_author
id_creator_2879,"Müller-Wohlfeil, D.J.",id_base_author
id_creator_2880,"Robinet, C.",id_base_author
id_creator_2881,"Burke, E.J.",id_base_author
id_creator_2882,"Guillaume, J.H.A.",id_base_author
id_creator_2883,"Gobron, N.",id_base_author
id_creator_2884,"Gruber, N.",id_base_author
id_creator_2885,"Moreno, A.R.",id_base_author
id_creator_2886,"Huijbregts, M.A.J.",id_base_author
id_creator_2887,"Conijn, J.G.",id_base_author
id_creator_2888,"Calver, A.",id_base_author
id_creator_2889,"Latuske, N.",id_base_author
id_creator_2890,"Daglis, I.A.",id_base_author
id_creator_2891,"Founda, D.",id_base_author
id_creator_2892,"Jonas, T.",id_base_author
id_creator_2893,"Martre, P.",id_base_author
id_creator_2894,"Geiger, T.",id_base_author
id_creator_2895,"Lang, W.L.",id_base_author
id_creator_2896,"Schiemer, F.",id_base_author
id_creator_2897,"Jochem, E.",id_base_author
id_creator_2898,"Kalognomou, E.A.",id_base_author
id_creator_10300,"Ignar, S.",id_base_author;id_base_editor
id_creator_2900,"Oka, A.",id_base_author
id_creator_2901,"Piao, S.",id_base_author
id_creator_2902,"Gaitan, B.",id_base_author
id_creator_2903,"New, J.",id_base_author
id_creator_2904,"Miller, K.",id_base_author
id_creator_2905,"Schmid, J.",id_base_author
id_creator_2906,"IGBP Terrestrical Carbon Working Group (incl. Cramer, W.)",id_base_author
id_creator_2907,"Pereira, J.M.C.",id_base_author
id_creator_2908,"Esteban, J.F.",id_base_author
id_creator_2909,"Sykes, M.",id_base_author
id_creator_2910,"Solomon, S.",id_base_author
id_creator_2911,"Baldini, J.U..L.",id_base_author
id_creator_2912,"Ando, H.",id_base_author
id_creator_2913,"Folbert, C.",id_base_author
id_creator_2914,"Shen, C.",id_base_author
id_creator_2915,"Diallo, I.",id_base_author
id_creator_2916,"Klose, M.",id_base_author
id_creator_2917,"Mirasgedis, S.",id_base_author
id_creator_2918,"Phillips, W.R.C.",id_base_author
id_creator_2919,"Pecchioni, N.",id_base_author
id_creator_2920,"Lacetera, N.",id_base_author
id_creator_2921,"Wang, H.",id_base_author
id_creator_2922,"Clare, L.",id_base_author
id_creator_2923,"John, H.",id_base_author
id_creator_2924,"Sandlersky, R.B.",id_base_author
id_creator_10315,"Rogelj, J.",id_base_author;id_base_editor
id_creator_2926,"Olsson, O.",id_base_author
id_creator_2927,"Hyman, A.H.",id_base_author
id_creator_2928,"Schade, W.",id_base_author
id_creator_2929,"Mason-D'Croz, D.",id_base_author
id_creator_10317,"Giupponi, C.",id_base_author;id_base_editor
id_creator_2931,"Süss, J.",id_base_author
id_creator_2932,"Holttinen, H.",id_base_author
id_creator_2933,"Thamilmaran, K.",id_base_author
id_creator_2934,"Tarasov, P.",id_base_author
id_creator_10326,"Riahi, K.",id_base_author;id_base_editor
id_creator_2936,"Wada, K.",id_base_author
id_creator_2937,"Otto, F.E.L.",id_base_author
id_creator_2938,"Boza-Kiss, B.",id_base_author
id_creator_2939,"Shiau, Y.H.",id_base_author
id_creator_2940,"Schultz, A.P.",id_base_author
id_creator_10332,"Murawski, A.",id_base_author;id_base_editor
id_creator_2942,"Totsching, G.",id_base_author
id_creator_2943,"de Castilho, C.V.",id_base_author
id_creator_2944,"Faye, B.",id_base_author
id_creator_10334,"Suckow, F.",id_base_author;id_base_editor
id_creator_2946,"Schei, T.",id_base_author
id_creator_2947,"Waring, R.H.",id_base_author
id_creator_2948,"Saladie, O.",id_base_author
id_creator_2949,"Lebel, T.",id_base_author
id_creator_2950,"Mudelsee, M.",id_base_author
id_creator_2951,"Smith, S.J.",id_base_author
id_creator_2952,"Pachauri, S.",id_base_author
id_creator_2953,"Yohe, G.W.",id_base_author
id_creator_2954,"Sluis, S.v.d.",id_base_author
id_creator_2955,"Kremer, A.",id_base_author
id_creator_2956,"Mironicheva, N.P.",id_base_author
id_creator_2957,"Breukers, S.",id_base_author
id_creator_10337,"Wæver, O.",id_base_author;id_base_editor
id_creator_2959,"Cordova, C.",id_base_author
id_creator_2960,"Wittenberg, U.",id_base_author
id_creator_2961,"Adamsen, F.J.K.",id_base_author
id_creator_2962,"Scherzer, J.",id_base_author
id_creator_2963,"Reusser, D.E.",id_base_author
id_creator_2964,"Moneo, M.",id_base_author
id_creator_2965,"Furtado, J.C.",id_base_author
id_creator_2966,"Vahrson, W.G.",id_base_author
id_creator_2967,"Kühn, M.",id_base_author
id_creator_2968,"Scipal, K.",id_base_author
id_creator_2969,"Musial, W.",id_base_author
id_creator_10349,"Grassl, H.",id_base_author;id_base_editor
id_creator_2971,"Nakagawa, H.",id_base_author
id_creator_2972,"et al. (including Schellnhuber, H.J.)",id_base_author
id_creator_2973,"Li, Y.",id_base_author
id_creator_2974,"o'Leary, G.",id_base_author
id_creator_2975,"Lana, M.A.",id_base_author
id_creator_2976,"Schmitt, S.",id_base_author
id_creator_2977,"Apps, M.",id_base_author
id_creator_2978,"Prokopenko, A.A.",id_base_author
id_creator_10355,"Klein, R.",id_base_author;id_base_editor
id_creator_2980,"Gitay, H.",id_base_author
id_creator_2981,"Schröder, B.",id_base_author
id_creator_2982,"Olivier, H.",id_base_author
id_creator_2983,"Seguin, B.",id_base_author
id_creator_2984,"Schoenberg, W.",id_base_author
id_creator_2985,"Stolarski, R.S.",id_base_author
id_creator_2986,"Sietz, D.",id_base_author
id_creator_2987,"Liefner, I.",id_base_author
id_creator_2988,"Boie, S.",id_base_author
id_creator_10368,"Karlberg, L.",id_base_author;id_base_editor
id_creator_2990,"Parmananda, P.",id_base_author
id_creator_2991,"Doutriaux-Boucher, M.",id_base_author
id_creator_2992,"Epple, C.",id_base_author
id_creator_2993,"Blücher, F.v.",id_base_author
id_creator_2994,"Zurita-Milla, R.",id_base_author
id_creator_2995,"Dorband, I.",id_base_author
id_creator_2996,"Cerezo-Mota, R.",id_base_author
id_creator_2997,"Bauer, C.",id_base_author
id_creator_2998,"Warrick, R.A.",id_base_author
id_creator_2999,"Pravia, M.V.",id_base_author
id_creator_3000,"Poschenrieder, W.",id_base_author
id_creator_3001,"Vaughan, D.",id_base_author
id_creator_3002,"Sachwitz, D.",id_base_author
id_creator_3003,"Goudriaan, J.",id_base_author
id_creator_3004,"de Noblet, N.",id_base_author
id_creator_3005,"Piper, S.",id_base_author
id_creator_10380,"Henning, K.",id_base_author;id_base_editor
id_creator_3007,"Güntner, A.",id_base_author
id_creator_3008,"Savenije, H.",id_base_author
id_creator_3009,"Snow, J.",id_base_author
id_creator_3010,"Guiot, J.",id_base_author
id_creator_3011,"Havlin, S.S.",id_base_author
id_creator_3012,"Griesel, A.",id_base_author
id_creator_3013,"Schulte, A.",id_base_author
id_creator_3014,"Vliet, M.v.",id_base_author
id_creator_3015,"Yin, J.",id_base_author
id_creator_3016,"Lima Barros, A.M.d.",id_base_author
id_creator_3017,"Fernando, H.J.S.",id_base_author
id_creator_3018,"Luo, J.",id_base_author
id_creator_3019,"Rial, J.A.",id_base_author
id_creator_3020,"Plate, E.",id_base_author
id_creator_3021,"Schrader, J.",id_base_author
id_creator_3022,"Pfeiffer, M.",id_base_author
id_creator_3023,"Hagedorn, J.",id_base_author
id_creator_3024,"Kuznetsov, A.P.",id_base_author
id_creator_3025,"Matos, J.A.O.",id_base_author
id_creator_3026,"Garg, A.",id_base_author
id_creator_3027,"Li, S.",id_base_author
id_creator_3028,"Robinson, A.",id_base_author
id_creator_10396,"Sawin, E.",id_base_author;id_base_editor
id_creator_3030,"Bartelheimer, P.",id_base_author
id_creator_3031,"van Nes, E.H.",id_base_author
id_creator_3032,"Felgentreff, C.",id_base_author
id_creator_3033,"Narain, V.",id_base_author
id_creator_3034,"French, D.D.",id_base_author
id_creator_3035,"Zimmermann, W.",id_base_author
id_creator_10400,"Fricke, W.",id_base_author;id_base_editor
id_creator_3037,"Vacchiano, G.",id_base_author
id_creator_3038,"Gerstengarbe, F.",id_base_author
id_creator_3039,"McKenney, D.W.",id_base_author
id_creator_3040,"Botta, N.",id_base_author
id_creator_3041,"Bogner, J.",id_base_author
id_creator_3042,"Mi, R.",id_base_author
